domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
obec-chvalova.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.04.2020
obec-ciernavoda.sk,ISKI-0001,OBEC-1815,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.05.2020
obec-dolnelovcice.sk,ISKI-0001,H507973,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.02.2020
obec-dubnik.sk,ISKI-0001,H595953,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,26.09.2020
obec-dubno.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.02.2020
obec-gortva.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.11.2019
obec-hajnacka.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.03.2020
obec-hostovce.sk,WEBS-0001,WS-60088,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.04.2020
obec-hrabovka.sk,ISKI-0001,OBEC-2075,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.11.2020
obec-janovce.sk,ISKI-0001,OBEC-1530-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,22.02.2020
obec-kamenany.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
obec-lucky.sk,ISKI-0001,OBEC-1925,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,19.06.2020
obec-martincek.sk,ISKI-0001,OBEC-1945,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.08.2020
obec-muranskazdychava.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.02.2020
obec-novalehota.sk,WEBS-0001,WS-70419,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.07.2020
obec-ochtina.sk,ISKI-0001,OBEC-1971,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.11.2020
obec-pavlovce.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.11.2019
obec-pusovce.sk,ISKI-0001,OBEC-1841,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.10.2020
obec-ratnovce.sk,ISKI-0001,H519235,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.05.2020
obec-rovne.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.03.2020
obec-sutor.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.04.2020
obec-turcok.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.11.2019
obec-vieskanadzitavou.sk,ISKI-0001,VIES-0003,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.09.2020
obec-visnove.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.01.2020
obec-zikava.sk,ISKI-0001,OBEC-1976,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.12.2019
obec-zip.sk,ISKI-0001,OBEC-1909,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.05.2020
obecarnutovce.sk,ISKI-0001,H607041,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.08.2020
obecbac.sk,ISKI-0001,OBEC-1220,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,16.11.2020
obecbackov.sk,ISKI-0001,OBEC-0110,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,16.05.2020
obecbaka.sk,ISKI-0001,OBEC-1469,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,19.06.2020
obecbalon.sk,ISKI-0001,OBEC-1410,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,27.05.2020
obecbanske.sk,ISKI-0001,OBEC-1846,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.02.2020
obecbara.sk,WEBS-0001,WBXI-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.11.2020
obecbenus.sk,WEBS-0001,WS-62093,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,28.10.2020
obecbesenova.sk,ISKI-0001,H385747,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,16.03.2020
obecbina.sk,ISKI-0001,H567439,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.03.2020
obecborcice.sk,ISKI-0001,H598211,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.01.2020
obecbuc.sk,ISKI-0001,H522109,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.11.2020
obecbuglovce.sk,ISKI-0001,OBEC-1731,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,16.11.2020
obecbukovce.sk,WEBS-0001,WS-70965,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.07.2020
obecbusovce.sk,ISKI-0001,OBEC-0156,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,14.02.2020
obeccechy.sk,ISKI-0001,OBEC-1470-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.06.2020
obeccelovce.sk,ISKI-0001,OBEC-1818,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,16.05.2020
obecchoca.sk,ISKI-0001,OBEC-1943,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,15.03.2020
obecdacov.sk,WEBS-0001,WS-30585,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.11.2020
obecdobraniva.sk,ISKI-0001,OBEC-1077,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,30.04.2020
obecdolnyohaj.sk,ISKI-0001,OBEC-1786,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,01.03.2020
obecdravce.sk,ISKI-0001,OBEC-1959,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.10.2020
obecdubnik.sk,ISKI-0001,H603419,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.10.2020
obecdubove.sk,ISKI-0001,OBEC-1989,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.01.2020
obecdvoranynadnitrou.sk,ISKI-0001,FORPSI-S58419,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.10.2020
obecdvorianky.sk,ISKI-0001,OBEC-1867,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.02.2020
obecfulianka.sk,ISKI-0001,FORPSI-S69815,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,21.12.2019
obecgan.sk,ISKI-0001,OBEC-2022,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.05.2020
obecgeca.sk,ISKI-0001,GALI-0012,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,31.01.2020
obecgerlachov.sk,ISKI-0001,OBEC-0816-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,28.09.2020
obechajnacka.sk,WEBS-0001,WS-27043,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.05.2020
obechalic.sk,ISKI-0001,OBEC-0117,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,04.05.2020
obechamuliakovo.sk,ELBI-0002,OBEC-2033,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,02.12.2019
obechodejov.sk,ISKI-0001,FORPSI-S72559,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.03.2020
obecholice.sk,ELBI-0002,OBEC-1321,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.03.2020
obechorka.sk,ISKI-0001,H727721,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.11.2020
obechorky.sk,ISKI-0001,OBEC-1150,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,03.09.2020
obechostovce.sk,ISKI-0001,OBEC-1820,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.05.2020
obechriadky.sk,ISKI-0001,FORPSI-S72972,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.04.2020
obechubova.sk,ISKI-0001,H743749,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.03.2021
obecilija.sk,WEBS-0001,WBXI-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.11.2020
obecivachnova.sk,ISKI-0001,OBEC-1923,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,24.06.2020
obecjakubovany.sk,ISKI-0001,H412709,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.05.2020
obecjanov.sk,ISKI-0001,FORPSI-S63581,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.04.2020
obecjaraba.sk,ISKI-0001,FORPSI-S73769,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.05.2020
obecjasenovo.sk,ISKI-0001,H736451,OK,ns.forpsi.cz,ns.forpsi.it,ns.forpsi.net,,28.10.2020
obecjatov.sk,ISKI-0001,OBEC-1773,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,04.01.2020
obecjenkovce.sk,ISKI-0001,FORPSI-S74594,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.06.2020
obeckamennaporuba.sk,ISKI-0001,H773477,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.05.2021
obeckomoca.sk,ISKI-0001,H753709,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.01.2021
obeckravany.sk,ISKI-0001,H683653,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,05.03.2020
obeckrivan.sk,ISKI-0001,H773329,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,21.10.2020
obeckrivany.sk,ISKI-0001,OBEC-0869-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,12.03.2020
obeckucin.sk,ELBI-0002,ELB-S4IBSS8QIV7N,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.03.2020
obeckurimany.sk,ISKI-0001,OBEC-1950,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.09.2020
obeclackova.sk,ISKI-0001,OBEC-2088,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.03.2020
obeclehnice.sk,ISKI-0001,OBEC-0035-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,11.06.2020
obeclieskovec.sk,ISKI-0001,OBEC-0285,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,04.06.2020
obeclucnica.sk,ISKI-0001,H690847,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.02.2020
obeclula.sk,ISKI-0001,H719165,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.03.2021
obecmalamaca.sk,ISKI-0001,H662687,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.09.2020
obecmaluzina.sk,ISKI-0001,H744407,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.04.2021
obecmalyslavkov.sk,ELBI-0002,ELB-J1DY6M8A379O,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.12.2019
obecmana.sk,ISKI-0001,OBEC-1186-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,23.02.2020
obecmatejovcenadhornadom.sk,ISKI-0001,FORPSI-S63080,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.03.2020
obecmedzibrod.sk,ISKI-0001,H773483,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.02.2021
obecmirkovce.sk,ISKI-0001,OBEC-2053,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,26.01.2020
obecmoca.sk,ISKI-0001,H410297,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,19.01.2020
obecmodrany.sk,ISKI-0001,H647279,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.04.2020
obecmyslina.sk,WEBS-0001,WS-17865,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.11.2020
obecnesluzby.sk,ISKI-0001,H455847,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.06.2020
obecnovysvet.sk,ISKI-0001,FORPSI-S72394,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.03.2020
obecodorin.sk,ISKI-0001,H574535,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,21.02.2020
obecohrady.sk,ELBI-0002,OBEC-1264-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.05.2020
obecolesna.sk,WEBS-0001,OBEC-0390,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.11.2020
obecolsov.sk,WEBS-0001,WBXI-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.11.2020
obecosikov.sk,ISKI-0001,H735421,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,05.11.2020
obecostrov.sk,ISKI-0001,OBEC-1281-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.06.2020
obecpalarikovo.sk,ISKI-0001,OBEC-1839,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.02.2020
obecpanovce.sk,WEBS-0001,WBXI-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,12.11.2020
obecpatince.sk,ISKI-0001,OBEC-2123,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,30.04.2020
obecpolianka.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.03.2020
obecposa.sk,ISKI-0001,H768639,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.03.2021
obecpusovce.sk,ISKI-0001,OBEC-1841,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.01.2020
obecradatice.sk,ISKI-0001,H569723,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.05.2020
obecradosovce.sk,WEBS-0001,RBER-0468,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2020
obecrapovce.sk,ISKI-0001,H387747,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.09.2020
obecrastislavice.sk,ISKI-0001,GALI-0012,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.02.2020
obecrosina.sk,ISKI-0001,FORPSI-S72501,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,26.03.2020
obecruban.sk,ISKI-0001,OBEC-1527,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,18.02.2020
obecsihelne.sk,ISKI-0001,H700389,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.12.2020
obecsklabina.sk,ISKI-0001,OBEC-1766-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,29.10.2020
obecslavosovce.sk,WEBS-0001,WBXI-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.11.2020
obecsokolce.sk,ISKI-0001,H607435,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.02.2020
obecspisskateplica.sk,ISKI-0001,OBEC-1886-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.02.2020
obecstratena.sk,ISKI-0001,H750121,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,18.11.2020
obecstulany.sk,ISKI-0001,H753191,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.05.2021
obecsutor.sk,WEBS-0001,WS-27043,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,26.03.2021
obectorysa.sk,ISKI-0001,OBEC-2014,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.04.2020
obectravnica.sk,ISKI-0001,FORPSI-S72211,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.03.2020
obectrebelovce.sk,WEBG-0001,OBEC-1442,OK,ns1.nic.sk,ns2.nic.sk,ns3.nic.sk,ns4.nic.sk,26.11.2020
obectrnavka.sk,ELBI-0002,OBEC-1384,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,11.03.2020
obecudol.sk,ISKI-0001,OBEC-2054,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.06.2020
obecvaniskovce.sk,WEBS-0001,WS-66272,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.04.2020
obecvarhanovce.sk,ISKI-0001,OBEC-2068,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.10.2020
obecvechec.sk,ISKI-0001,OBEC-1877,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.03.2020
obecvojcice.sk,ISKI-0001,OBEC-1796,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.04.2020
obecvrbov.sk,ISKI-0001,H685595,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.10.2020
obecvyborna.sk,ISKI-0001,OBEC-1402,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,12.05.2020
obecvysneruzbachy.sk,ISKI-0001,OBEC-0782-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,06.04.2020
obeczahradne.sk,ISKI-0001,OBEC-1898,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.05.2020
obeczalesie.sk,ISKI-0001,OBEC-1977,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,09.06.2020
obeczamarovce.sk,ISKI-0001,H414423,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.10.2020
obeczaskov.sk,ISKI-0001,H644221,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.09.2020
obeczehra.sk,ISKI-0001,FORPSI-S61851,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.02.2020
obeczemplin.sk,WEBS-0001,WBXI-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.11.2020
obeczlatno.sk,ISKI-0001,FORPSI-S59183,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.11.2020
obeczubne.sk,WEBS-0001,WS-70854,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.07.2020
obeczupcany.sk,ISKI-0001,OBEC-0976-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.03.2020
obedbratislava.sk,WEBS-0001,WS-38307,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.11.2020
obedyzilina.sk,ISKI-0001,FORPSI-S647817,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.10.2020
obenaus.sk,WEBS-0001,WS-68320,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,01.06.2020
obesitas.sk,WEBS-0001,WS-71078,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.08.2020
obezitologickedni2019.sk,WEBS-0001,WS-37819,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,27.05.2020
objectora.sk,WEBS-0001,WS-70689,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.07.2020
objednajsima.sk,WEBS-0001,WS-22506,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.11.2020
objednajsiweb.sk,WEBS-0001,WS-74431,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
objednamesi.sk,ISKI-0001,FORPSI-S598755,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.06.2020
objednamsi.sk,ISKI-0001,FORPSI-S598755,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.06.2020
objet.sk,ISKI-0001,BIBU-0002,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,26.02.2020
obkladame.sk,WEBS-0001,WS-65479,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.04.2020
obkladanie-dlazdenie.sk,WEBS-0001,WS-5399,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2020
obkladytopolcany.sk,WEBS-0001,WS-47587,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.05.2020
oblastnavystava.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.04.2020
oblatkovac.sk,ISKI-0001,KOVO-0114-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,12.08.2020
oblecenielacno.sk,WEBS-0001,WS-68580,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.06.2020
obleceniepredeti.sk,ISKI-0001,FORPSI-S600942,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.09.2020
obleciemeta.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.01.2020
oblekymichael.sk,WEBS-0001,WS-36826,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.11.2020
obliecky-bytovytextil.sk,ELBI-0002,ELB-78T29Z817103,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
oblozenechlebicky.sk,WEBG-0001,KTKI-0002,OK,dns1.syphon.sk,dns2.syphon.sk,dns3.syphon.sk,,28.10.2020
oblskzilina.sk,WEBS-0001,WS-68369,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.10.2020
oblukovahala.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.06.2020
oblukove-haly.sk,ISKI-0001,FORPSI-S457023,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,18.10.2020
obmedzenia.sk,WEBS-0001,WS-30085,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.07.2020
obnova-domov.sk,ISKI-0001,ZUEN-0274-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,29.09.2020
obnovanz.sk,WEBS-0001,WEBHOUSE-QZXJRI0,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,31.10.2020
obraz-na-stenu.sk,ISKI-0001,MYHO-0004,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,22.11.2020
obrazarenba.sk,ISKI-0001,FORPSI-S614799,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.10.2020
obrazkynatortu.sk,WEBS-0001,WS-65401,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.04.2020
obrazkyzpiesku.sk,WEBS-0001,WS-60932,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.07.2020
obraznadreve.sk,WEBS-0001,WS-16415,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.07.2020
obrazynastenu.sk,ISKI-0001,MYHO-0004,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,03.11.2020
obrazyodkrasy.sk,WEBS-0001,WS-48182,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,17.05.2020
obrkoti.sk,ISKI-0001,LUKM-0040,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.06.2020
obrubnikynamieru.sk,DIGI-0100,DIGI-0082,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.01.2020
obta.sk,WEBG-0001,OBTA-0001,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,29.10.2020
obujtesa.sk,WEBS-0001,JOHN-0011-4025,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.11.2020
obukslovakia.sk,ISKI-0001,OBUK-0001,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,17.09.2020
obuv-mt.sk,DIGI-0100,H591033,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.06.2020
obuvamta.sk,WEBS-0001,WS-76378,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.10.2020
obuvnicek.sk,DIGI-0100,H588579,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.12.2019
obuvsandra.sk,WEBS-0001,WS-67819,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.05.2020
obycajnarodinka.sk,WEBS-0001,WS-66077,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.04.2020
obycajnyclovek.sk,WEBS-0001,WS-7716,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.06.2020
obycajnyokrskar.sk,WEBS-0001,IGOR-0061,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.11.2020
obytne-kabiny.sk,WEBS-0001,WS-50156,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.11.2020
ocam.sk,ELBI-0002,OCAM-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2020
occolo.sk,ISKI-0001,FORPSI-S635989,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.07.2021
ocelove-rury.sk,WEBS-0001,WS-24577,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.11.2020
ocenenienehnutelnosti.sk,WEBS-0001,WS-64875,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.05.2020
ocenovanie-firiem.sk,ELBI-0002,RADO-0509,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2020
ocenovanieahodnoteniepodnikov.sk,WEBS-0001,WS-76475,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,28.10.2020
ochoreniekrckamaternice.sk,WEBG-0001,WY-89709,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,09.11.2020
